Variable / Field Name,Form Name,Form Display Name,Section Header,Allow,multipleChoice,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,version
timeline_title,timeline,Timeline,NA,NA,NA,markdown-message,## Timeline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v0.28
dctlo005,timeline,Timeline,"
",NA,NA,date,What is your birthday?,NA,NA,date_mdy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dctlo008,timeline,Timeline,NA,NA,NA,text,"So, how old are you?",NA,AGE,autocomplete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dctlo009,timeline,Timeline,NA,NA,NA,dropdown,What is your grade in school? (or last completed grade),"100, Pre-K | 0, Kindergarten | 1, 1st | 2, 2nd | 3, 3rd | 4, 4th | 5, 5th | 6, 6th | 7, 7th | 8, 8th | 9, 9th | 10, 10th | 11, 11th | 12, 12th | 13, College Freshman | 14, College Sophomore | 15, College Junior | 16, College Senior | 997, 997 | 998, 998 | 999, 999",GRADE,autocomplete,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
timeline_instructions1,timeline,Timeline,NA,NA,NA,markdown-message,"Now I'd like to learn more about you (your child), where you live, your school, your family and your friends.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dctlo010,timeline,Timeline,Home,NA,NA,text,Where did you first live when you were growing up?,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo011,timeline,Timeline,NA,NA,NA,text,"Who did you live with there?  (mother, father, siblings, extended family, other)",NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo012,timeline,Timeline,NA,NA,NA,text,Any moves?,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo013,timeline,Timeline,NA,NA,NA,text,Parental marriage/separation/divorce,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo014,timeline,Timeline,NA,NA,NA,text,Do you have any brothers and/or sisters? Are they older or younger? Do they live with you?,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo015,timeline,Timeline,NA,NA,NA,text,How well do you get a long with your parents and siblings?  Do you do things together?,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo016,timeline,Timeline,School,NA,NA,text,When did your last school year begin? When did it end? When did summer break begin?,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo017,timeline,Timeline,NA,NA,NA,text,"Changing schools (grade school to junior high to high school to moves)
",NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo018,timeline,Timeline,NA,NA,NA,text,Did you ever have problems with your grades in school? Get into trouble for your behavior at school?,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo019,timeline,Timeline,NA,NA,NA,text,"Do you (your child) have an Individualized Educational Plan (IEP)? If yes, what is the reason? Learning and/or emotional problems? Describe:
",NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo020,timeline,Timeline,Peers,NA,NA,text,Do you have friends in school?,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo021,timeline,Timeline,NA,NA,NA,text,How often do you see them outside of school?,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo022,timeline,Timeline,NA,NA,NA,text,Do you have friends in other places (e.g. neighborhoods and/or clubs)?,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo023,timeline,Timeline,NA,NA,NA,text,Do you have problems making/keeping friends?,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo024,timeline,Timeline,NA,NA,NA,text,Do you often fight/argue with friends?,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo025,timeline,Timeline,NA,NA,NA,text,Do you get into trouble with friends?,NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
dctlo026,timeline,Timeline,Significant events,NA,NA,text,"Are there any other things that happened in your life that stand out for you as very important? Things that may have happened to you like memorable vacations, team sports, your friends, your family? (positive or negative)",NA,NA,NA,NA,NA,NA,NA,NA,LH,NA,NA,NA,NA,NA
timeline_instructions2,timeline,Timeline,School functioning,NA,NA,markdown-message,The next questions refer to the current school year (when on summer break refer to the past school year).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ctlo0,timeline,Timeline,NA,autoAdvance,NA,radio,Is child out of high school?,"1, No | 2, Yes",NA,NA,NA,NA,NA,NA,NA,RH,NA,NA,NA,NA,NA
dctlo027,timeline,Timeline,NA,NA,NA,dropdown,Date at beginning of school year (Month),"1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 97, 97 | 98, 98 | 99, 99",MONTH,autocomplete,NA,NA,NA,[ctlo0] = '1',NA,NA,NA,NA,NA,NA,NA
dctlo028,timeline,Timeline,NA,NA,NA,text,Date at beginning of school year (Year),NA,YEAR,number,1900,9999,NA,[ctlo0] = '1',NA,NA,NA,NA,NA,NA,NA
timeline_instructions3,timeline,Timeline,NA,NA,NA,markdown-message,How are you doing in school? What subjects do you have? What kind of grades do you get? \r\n\r\n _INTERVIEWER: Please rate academic subjects on the following scale. List any additional academic subjects and review ratings._,NA,NA,NA,NA,NA,NA,[ctlo0] = '1',NA,NA,NA,NA,NA,NA,NA
